sample_idx,tier_used,prediction,gold_label,correct,confidence,latency_ms,bytes_sent
57,2,0,0,True,0.9919044375419617,2.8266500000881933,93
58,1,0,0,True,0.9186328649520874,0.6572639999831154,46
59,2,0,0,True,0.9903665781021118,2.7905599999940023,42
60,1,0,0,True,0.9671364426612854,0.6436169999233243,49
61,1,0,0,True,0.9729858636856079,0.5975829999442794,53
62,1,0,0,True,0.9314594268798828,0.5894790001548245,59
63,1,0,0,True,0.9954196214675903,0.5584069999713392,51
64,1,0,0,True,0.9976181387901306,0.5873729999166244,42
65,1,0,0,True,0.9933069348335266,0.5496279998169484,39
66,1,0,0,True,0.9924589991569519,0.6220399998255743,46
67,1,0,0,True,0.9515122771263123,0.5917609998959961,47
68,2,0,0,True,0.9908328652381897,2.7799230001619435,109
69,1,0,0,True,0.9944530129432678,0.6914820000929467,56
70,1,0,0,True,0.9808501601219177,0.6092500000249856,44
71,1,0,0,True,0.9994590878486633,0.5602399999133922,47
72,1,0,0,True,0.9772959351539612,0.5905430000439083,66
73,1,0,0,True,0.977940022945404,0.5568720000610483,65
74,1,0,0,True,0.935432493686676,0.5861799998001516,66
75,1,0,0,True,0.9668790698051453,0.5407830001331604,27
76,1,0,0,True,0.9855741858482361,0.6193310000526253,43
77,1,0,0,True,0.9999818801879883,0.6118290000358684,37
78,1,0,0,True,0.9953052997589111,0.5586900001617323,45
79,1,0,0,True,0.961927056312561,0.6119120000676048,44
80,1,0,0,True,0.9867653250694275,0.5661190000409988,59
81,1,0,0,True,0.9100911617279053,0.6091689999720984,46
82,1,0,0,True,0.9961015582084656,0.608193000061874,47
83,1,0,0,True,0.9471416473388672,0.5730729999413597,68
84,1,0,0,True,0.9918749928474426,0.6122730001152377,47
85,1,0,0,True,0.9735013842582703,0.5727840000417928,65
86,1,0,0,True,0.9997978806495667,0.5857740000010381,45
87,1,0,0,True,0.9628773927688599,0.6170560000100522,70
88,1,0,0,True,0.9967411160469055,0.5601989998922363,37
89,1,0,0,True,0.9715258479118347,0.6173469998884684,43
90,1,0,0,True,0.9979423880577087,0.5654419999245874,56
91,1,0,0,True,0.9900339245796204,0.5846080000537768,39
92,1,0,0,True,0.9925529360771179,0.6245500001114124,52
93,2,0,0,True,0.9920470714569092,2.8511359998901753,44
94,1,0,0,True,0.9845641851425171,0.6348229999275645,28
95,1,0,0,True,0.9747673869132996,0.5997780001507635,55
96,1,0,0,True,0.9922122359275818,0.55411199991795,41
97,1,0,0,True,0.98854660987854,0.6505149999611604,56
98,1,0,0,True,0.9784224033355713,0.6098710000514984,47
99,1,0,0,True,0.997191846370697,0.5645199998980388,39
100,1,1,1,True,0.9986655712127686,0.6275570001434971,38
101,1,1,1,True,0.9893593192100525,0.5560560000503756,51
102,1,1,1,True,0.9781511425971985,0.6153199999516801,94
103,1,1,1,True,0.983150064945221,0.5956460001925734,36
104,1,1,1,True,0.9886958003044128,0.5683879999196506,65
105,1,1,1,True,0.9810563325881958,0.6177820000630163,53
106,2,1,1,True,0.9882990121841431,2.806293000048754,54
107,1,1,1,True,0.9836385846138,0.644245000103183,93
108,1,1,1,True,0.9841358661651611,0.6213690001004579,32
109,1,1,1,True,0.9617855548858643,0.5843480000748968,64
110,1,1,1,True,0.9572871923446655,0.5574270001034165,41
111,1,1,1,True,0.9926426410675049,0.586317999932362,55
112,1,1,1,True,0.9351006150245667,0.5522149999706016,33
113,1,1,1,True,0.9919869899749756,0.5820189999212744,54
114,1,1,1,True,0.9914489388465881,0.5536510000183625,49
115,1,1,1,True,0.9765616655349731,0.607676000072388,33
116,1,1,1,True,0.982830286026001,0.5907469999328896,57
117,1,1,1,True,0.9832128882408142,0.5592009999872971,62
118,2,1,1,True,0.9893681406974792,2.815611000187346,53
119,1,1,1,True,0.9821062088012695,0.6869950000236713,53
120,1,1,1,True,0.9980990290641785,0.5643429999508953,38
121,2,1,1,True,0.9908390641212463,2.779330000066693,75
122,2,1,1,True,0.9879403114318848,2.915091999966535,80
123,1,1,1,True,0.9983347058296204,0.6577080000624846,55
124,1,1,1,True,0.9878688454627991,0.5635289999190718,39
125,1,1,1,True,0.9672163128852844,0.6128029999672435,26
126,1,1,1,True,0.9180739521980286,0.5693439998140093,80
127,1,1,1,True,0.9695556163787842,0.5888069999855361,72
128,1,1,1,True,0.98751300573349,0.5859899999904883,50
129,1,1,1,True,0.9933603405952454,0.5576119999659568,52
130,2,1,1,True,0.9908003211021423,2.7857770000991877,49
131,1,1,1,True,0.9953169822692871,0.6588470000679081,54
132,1,1,1,True,0.9952121376991272,0.5877349999536818,15
133,1,1,1,True,0.9987327456474304,0.5937869998433598,64
134,1,1,1,True,0.9945945739746094,0.5570260000240523,44
135,1,1,1,True,0.9387943148612976,0.6174889999783773,45
136,1,1,1,True,0.9360544085502625,0.5904629999804456,61
137,1,1,1,True,0.9908167123794556,0.5622779999612249,44
138,1,1,1,True,0.9984288811683655,0.594141999954445,46
139,1,1,1,True,0.9804742336273193,0.55760400005056,82
140,1,1,1,True,0.9977775812149048,0.5832480001117801,40
141,1,1,1,True,0.9747495651245117,0.5709839999781252,49
142,1,1,1,True,0.913047194480896,0.6188509998992231,62
143,1,1,1,True,0.9144873023033142,0.6020600001193088,59
144,1,1,1,True,0.9967787861824036,0.5579800001669355,70
145,1,1,1,True,0.9358901977539062,0.5846970000220608,34
146,2,1,1,True,0.9871925115585327,2.8019910000693926,47
147,1,1,1,True,0.9374011754989624,0.6359079998219386,63
148,1,1,1,True,0.9994211196899414,0.6012600001668034,60
149,1,1,1,True,0.9929068684577942,0.5531609999707143,42
150,1,1,1,True,0.9566681981086731,0.5903219998799614,55
151,2,1,1,True,0.9908112287521362,2.7909759999147354,66
152,1,1,1,True,0.9944326281547546,0.6553389998771308,53
153,1,1,1,True,0.9721683263778687,0.5749639999521605,69
154,1,1,1,True,0.9885731935501099,0.5967350000446459,62
155,1,1,1,True,0.9082242250442505,0.5564619998494891,49
156,1,1,1,True,0.9953814744949341,0.5877520000012737,71
157,1,1,1,True,0.9856562614440918,0.5630630000723613,93
158,1,1,1,True,0.9940432906150818,0.5879489999642828,41
159,1,1,1,True,0.9993162155151367,0.575405000063256,69
160,1,1,1,True,0.9935160875320435,0.5497180000020307,44
161,2,1,1,True,0.9911508560180664,2.746641000157979,31
162,1,1,1,True,0.9050074219703674,0.6685270000161836,42
163,2,1,1,True,0.9904884099960327,2.7927699998144817,60
164,2,1,1,True,0.9913143515586853,2.844796000090355,63
165,1,1,1,True,0.9928633570671082,0.6651099999999133,56
166,1,1,1,True,0.9295008182525635,0.5955420001555467,73
167,1,1,1,True,0.9881159067153931,0.5773610000687768,106
168,1,1,1,True,0.9823212623596191,0.5981750000501052,84
169,1,1,1,True,0.9638652205467224,0.5539710000448395,51
170,1,1,1,True,0.995010495185852,0.5933119998644543,81
171,1,1,1,True,0.9968070983886719,0.560730999950465,66
172,1,1,1,True,0.990270733833313,0.587777999953687,66
173,1,1,1,True,0.9982706904411316,0.5886650001230009,50
174,1,1,1,True,0.977430522441864,0.569591999919794,97
175,1,1,1,True,0.9086983799934387,0.5936760001077346,74
176,1,1,1,True,0.9979615211486816,0.5530930000077205,43
177,2,1,1,True,0.9802315831184387,2.7741199999127275,75
178,1,1,1,True,0.9863224029541016,0.6727770000907185,88
179,1,1,1,True,0.9905825853347778,0.5851640000855696,56
180,1,1,1,True,0.913256049156189,0.7030439999198279,96
181,1,1,1,True,0.9521469473838806,0.5936140000812884,70
182,1,1,1,True,0.9536723494529724,0.5577640001774853,82
183,1,1,1,True,0.9835154414176941,0.5793809998522192,27
184,1,1,1,True,0.9871118664741516,0.5649269999139506,71
185,1,1,1,True,0.9948143362998962,0.5953800000497722,71
186,2,1,1,True,0.9867857098579407,2.7579439999954047,43
187,1,1,1,True,0.9774617552757263,0.6324410001070646,60
188,1,1,1,True,0.9951011538505554,0.615156999856481,58
189,1,1,1,True,0.9940952658653259,0.6007930001032946,66
190,1,1,1,True,0.9688000082969666,0.5580259999078407,79
191,1,1,1,True,0.98876953125,0.5845970001701062,44
192,1,1,1,True,0.9987418055534363,0.5458489999909943,27
193,1,1,1,True,0.9512145519256592,0.5900920000385668,82
194,1,1,1,True,0.959638237953186,0.5757270000685821,23
195,1,1,1,True,0.9155888557434082,0.5568679998759762,66
196,1,1,1,True,0.9946722388267517,0.5922520001604425,75
197,1,1,1,True,0.977042555809021,0.5539359999602311,79
198,1,1,1,True,0.9923797845840454,0.5971909999971103,79
199,2,1,1,True,0.988690197467804,2.7452699998775643,55
200,1,2,2,True,0.9976550340652466,0.6396460000814841,43
201,1,2,2,True,0.9833652377128601,0.5997900000238587,50
202,1,2,2,True,0.9991940855979919,0.5622029998448852,41
203,2,2,2,True,0.9914268255233765,2.723837000075946,27
204,1,2,2,True,0.9904639720916748,0.6659419998413796,67
205,2,2,2,True,0.9912563562393188,2.7201589998639975,29
206,1,2,2,True,0.9835003614425659,0.6690010000056645,24
207,1,2,2,True,0.9975481629371643,0.6447540001772722,44
208,1,2,2,True,0.9815537929534912,0.5745260000367125,60
209,2,2,2,True,0.9887685775756836,2.7168829999482114,31
210,1,2,2,True,0.9920111894607544,0.7098319999840896,37
211,2,2,2,True,0.9899223446846008,2.846179000016491,61
212,2,2,2,True,0.9919494390487671,2.8053159999217314,66
213,1,2,2,True,0.9974929094314575,0.6297260001701943,43
214,1,2,2,True,0.9026133418083191,0.6020400001034432,77
215,1,2,2,True,0.9004274010658264,0.5582879998655699,50
216,2,2,2,True,0.9918447136878967,2.6978880000569916,32
217,1,2,2,True,0.9364588260650635,0.6648159999258496,52
218,1,2,2,True,0.9805229306221008,0.5721539998830849,106
219,1,2,2,True,0.9884065389633179,0.6014040000081877,50
220,1,2,2,True,0.9664537906646729,0.595084999986284,62
221,1,2,2,True,0.9293280839920044,0.9585180000613036,83
222,1,2,2,True,0.9634764790534973,0.6852930000604829,45
223,1,2,2,True,0.9893288016319275,0.5992330000026413,45
224,1,2,2,True,0.9991631507873535,0.6138630001260026,41
225,1,2,2,True,0.9959844350814819,0.5889120000119874,57
226,1,2,2,True,0.9984368681907654,0.57665100007398,33
227,2,2,2,True,0.9906120896339417,2.745327999946312,75
228,1,2,2,True,0.9183180928230286,0.6929349999609258,93
229,1,2,2,True,0.9607259035110474,0.598387000081857,59
230,1,2,2,True,0.99872225522995,0.5536840001241217,29
231,1,2,2,True,0.9904823899269104,0.5844410000008793,50
232,2,2,2,True,0.991737425327301,2.752547999989474,67
233,1,2,2,True,0.9641489386558533,0.6308030001491716,70
234,1,2,2,True,0.9578664898872375,0.5926490000547346,29
235,2,2,2,True,0.8286278247833252,2.7034419999836246,22
236,1,2,2,True,0.9720779657363892,0.62878400012778,75
237,1,2,2,True,0.9948659539222717,0.5948640000497107,41
238,1,2,2,True,0.9987370371818542,0.5616779999400023,33
239,1,2,2,True,0.9994689226150513,0.5931859998327127,45
240,1,2,2,True,0.9993125796318054,0.5972430001293105,46
241,1,2,2,True,0.9769569635391235,0.5608120000033523,52
242,1,2,2,True,0.9965437054634094,0.584843999831719,40
243,1,2,2,True,0.9954200387001038,0.5637829999614041,34
244,1,2,2,True,0.9949126243591309,0.5981540000448149,48
245,1,2,2,True,0.9028284549713135,0.5615019999822835,49
246,1,2,2,True,0.9964268803596497,0.5821069999001338,24
247,1,2,2,True,0.9923707246780396,0.5846800002018426,53
248,1,2,2,True,0.9960777163505554,0.5540610000025481,43
249,1,2,2,True,0.9755433201789856,0.5880369999431423,40
250,1,2,2,True,0.9948986172676086,0.550083000007362,36
251,1,2,2,True,0.9961363673210144,0.6029759999819362,69
252,1,2,2,True,0.918937623500824,0.5995809999603807,80
253,2,2,2,True,0.9918787479400635,2.7181029997791484,77
254,1,2,2,True,0.969974935054779,0.6629909998991934,58
255,1,2,2,True,0.9914998412132263,0.5855859999428503,44
256,1,2,2,True,0.9819127321243286,0.5646879999403609,78
257,1,2,2,True,0.9908539056777954,0.6000870000661962,82
258,1,2,2,True,0.9258772134780884,0.5667049999829032,63
259,2,2,2,True,0.9918535351753235,2.7617599998848164,68
260,1,2,2,True,0.9470410943031311,0.6599060000098689,54
261,1,2,2,True,0.9368390440940857,0.5650299999615527,62
262,1,2,2,True,0.996381402015686,0.5897099999856437,42
263,1,2,2,True,0.9165079593658447,0.5686249999143911,63
264,1,2,2,True,0.9616804718971252,0.589076999858662,45
265,1,2,2,True,0.9699088931083679,0.6002850000186299,64
266,1,2,2,True,0.9845619797706604,0.5815629999688099,43
267,2,2,2,True,0.9907091856002808,2.7440789999673143,63
268,1,2,2,True,0.9914215803146362,0.6652199999734876,64
269,1,2,2,True,0.957945704460144,0.5635069999243569,76
270,1,2,2,True,0.9027444124221802,0.6056820000139851,58
271,1,2,2,True,0.984809935092926,0.552925999954823,51
272,2,2,2,True,0.9918236136436462,2.7174770000328863,35
273,1,2,2,True,0.986834704875946,0.6668109999736771,70
274,1,2,2,True,0.9383779764175415,0.5567789999076922,38
275,2,2,2,True,0.9912642240524292,2.7528769999207725,35
276,2,2,2,True,0.9918781518936157,2.874060000067402,78
277,1,2,2,True,0.9994626641273499,0.6660990000000311,55
278,2,2,2,True,0.9886139631271362,2.760812000133228,75
279,1,2,2,True,0.9896931052207947,0.6580589999884978,30
280,1,2,2,True,0.9633640646934509,0.594755999827612,51
281,1,2,2,True,0.9752766489982605,0.553092000018296,47
282,1,2,2,True,0.9656888842582703,0.5904639999698702,53
283,1,2,2,True,0.9667366147041321,0.5515269999705197,38
284,2,2,2,True,0.9910364151000977,2.751942000031704,35
285,1,2,2,True,0.9605837464332581,0.6647190000421688,81
286,1,2,2,True,0.9303205013275146,0.5592950001300778,32
287,2,2,2,True,0.9906170964241028,2.765373000102045,51
288,1,2,2,True,0.992067277431488,0.6645109999681154,77
289,1,2,2,True,0.9122968912124634,0.5554249999022431,33
290,1,2,2,True,0.956733763217926,0.5923329999859561,62
291,1,2,2,True,0.9987370371818542,0.5774620001375297,33
292,1,2,2,True,0.9782673716545105,0.5508589999863034,43
293,1,2,2,True,0.9446625709533691,0.5918199999541685,57
294,1,2,2,True,0.9700174927711487,0.5524989999230456,49
295,1,2,2,True,0.9955332279205322,0.6150949998300348,70
296,1,2,2,True,0.9954971075057983,0.5958519998330303,27
297,1,2,2,True,0.978203296661377,0.5620279998765909,51
298,2,6,2,False,0.7084044218063354,2.698959999861472,24
299,1,2,2,True,0.999344527721405,0.6203430000368826,45
300,2,3,3,True,0.8809546828269958,2.7975929999684013,47
301,2,3,3,True,0.9887256026268005,2.7962310000475554,36
302,1,3,3,True,0.9535065293312073,0.667903000021397,50
303,1,3,3,True,0.9866169691085815,0.5532279999442835,30
304,1,3,3,True,0.9519683718681335,0.5991999998968822,76
305,1,3,3,True,0.9969704151153564,0.5442499998480343,26
306,2,3,3,True,0.9846774339675903,2.753115999894362,41
307,1,3,3,True,0.9313574433326721,0.6522989999666606,26
308,1,3,3,True,0.9970231652259827,0.5577370000082738,32
309,1,3,3,True,0.9760298132896423,0.5818110000745946,47
310,2,3,3,True,0.9801841378211975,2.706984000042212,39
311,1,3,3,True,0.9679027795791626,0.6116719998772169,23
312,1,3,3,True,0.9802244305610657,0.6023890000506071,65
313,1,3,3,True,0.9850476980209351,0.5793479999738338,39
314,1,3,3,True,0.9804196953773499,0.559646000056091,50
315,1,3,3,True,0.9886232614517212,0.5788359999314707,28
316,1,3,3,True,0.9045895934104919,0.5623140000352578,65
317,2,3,3,True,0.9872832298278809,2.717547999964154,44
318,1,3,3,True,0.9952133297920227,0.6474189999607916,23
319,2,3,3,True,0.985471785068512,2.6479509999717266,23
320,2,3,3,True,0.9876212477684021,2.7843029999985447,45
321,1,3,3,True,0.9929146766662598,0.6485190001512819,26
322,1,3,3,True,0.9894718527793884,0.5792890001430351,40
323,2,3,3,True,0.9458369612693787,2.7855179998823587,40
324,2,3,3,True,0.986190915107727,2.7678159999595664,35
325,1,3,3,True,0.9080207347869873,0.6540739998399658,26
326,1,3,3,True,0.9908734560012817,0.5670959999406477,60
327,2,3,3,True,0.9712978601455688,2.700987000025634,26
328,1,3,3,True,0.9824031591415405,0.6250760000057198,58
329,2,3,3,True,0.9646637439727783,2.681611999832967,15
330,1,3,3,True,0.9991846680641174,0.656576999972458,33
331,2,3,3,True,0.9882247447967529,2.6950569999826257,27
332,1,3,3,True,0.9829391241073608,0.6236840001747623,65
333,2,3,3,True,0.9699731469154358,2.719899000112491,36
334,1,3,3,True,0.9696387648582458,0.6387410001025273,19
335,2,3,3,True,0.9218187928199768,2.6708630000484845,22
336,1,3,3,True,0.9965332746505737,0.6566570000359206,23
337,1,3,3,True,0.9531493186950684,0.5552669999815407,43
338,1,3,3,True,0.9660793542861938,0.5966049998278322,57
339,1,3,3,True,0.9970999956130981,0.5932169999596226,36
340,1,3,3,True,0.994448184967041,0.5556300000080228,39
341,1,3,3,True,0.9879371523857117,0.6377519998750358,45
342,1,3,3,True,0.9040940403938293,0.5576070000188338,33
343,1,3,3,True,0.9662385582923889,0.59393799983809,61
344,2,3,3,True,0.9875962734222412,2.7766549999341805,46
345,2,3,3,True,0.7900443077087402,2.7374639998924977,25
346,2,3,3,True,0.9875039458274841,2.7420849999089114,36
347,2,1,3,False,0.6726379990577698,2.788032999887946,30
348,1,3,3,True,0.9809014201164246,0.6495799998447183,43
349,1,3,3,True,0.9912170171737671,0.555944999860003,35
350,1,3,3,True,0.9636884331703186,0.5864530000962986,30
351,1,3,3,True,0.9940865635871887,0.5476110000017798,23
352,1,3,3,True,0.9639637470245361,0.6019129998549033,39
353,2,3,3,True,0.9724181294441223,2.6619200000368437,21
354,1,3,3,True,0.9124236106872559,0.6218339999577438,73
355,1,3,3,True,0.9959225654602051,0.5929049998485425,44
356,1,3,3,True,0.9785342216491699,0.6008850000398525,63
357,2,3,3,True,0.9848244786262512,2.673657000059393,42
358,1,3,3,True,0.9950267672538757,0.6506280001303821,40
359,2,3,3,True,0.988062858581543,2.739918999850488,38
360,1,3,3,True,0.9999262690544128,0.6216980000317562,21
361,2,3,3,True,0.9885041117668152,2.732726999965962,48
362,1,3,3,True,0.934536874294281,0.65158600000359,65
363,1,3,3,True,0.9878695607185364,0.5562250000821223,36
364,2,3,3,True,0.9696388840675354,2.729275000092457,41
365,1,3,3,True,0.9794323444366455,0.641106000102809,43
366,1,3,3,True,0.9872738122940063,0.5587599998762016,25
367,1,3,3,True,0.9945819973945618,0.5971519999548036,23
368,1,3,3,True,0.9347737431526184,0.5477340000652475,25
369,1,3,3,True,0.9801455736160278,0.581995000175084,26
370,1,3,3,True,0.9773833751678467,0.5491490001077182,31
371,2,3,3,True,0.5677453279495239,2.7053139999679843,41
372,2,3,3,True,0.9855432510375977,2.773882999917987,36
373,1,3,3,True,0.9827789664268494,0.6467610000981949,49
374,2,3,3,True,0.9880917072296143,2.66301199985719,49
375,1,3,3,True,0.9699787497520447,0.6585359999462526,57
376,1,3,3,True,0.9681575298309326,0.5543919999126956,19
377,1,3,3,True,0.9968637228012085,0.5638220000037109,51
378,2,3,3,True,0.9868531227111816,2.7538120000372146,52
379,2,3,3,True,0.9842459559440613,2.7556239999739773,46
380,1,3,3,True,0.9122651815414429,0.6135850001101062,29
381,2,3,3,True,0.9856372475624084,2.809807000176079,63
382,1,3,3,True,0.9566141366958618,0.6450889998177445,26
383,2,0,3,False,0.9286838173866272,2.6849680000395892,56
384,2,3,3,True,0.9890149235725403,2.7689050000390125,45
385,1,3,3,True,0.967290461063385,0.6503619999875809,36
386,2,3,3,True,0.8819159269332886,2.6408290000290435,17
387,1,3,3,True,0.9817642569541931,0.6474770000295393,23
388,1,3,3,True,0.9107694625854492,0.5969819999336323,70
389,1,3,3,True,0.9998045563697815,0.549837999869851,39
390,1,3,3,True,0.9832524061203003,0.594019000118351,29
391,1,3,3,True,0.9265536069869995,0.5462260000967945,45
392,1,3,3,True,0.9903731346130371,0.5765759999576403,23
393,1,3,3,True,0.9631240367889404,0.5856239999957324,32
394,2,3,3,True,0.9778797030448914,2.6440780000029918,30
395,2,3,3,True,0.9840995073318481,2.790190000041548,40
396,1,3,3,True,0.9838212132453918,0.6488849999186641,59
397,1,3,3,True,0.9989387392997742,0.5575669999871025,44
398,1,3,3,True,0.9583368301391602,0.5866960000275867,23
399,2,3,3,True,0.9852775931358337,2.7487959998779843,24
400,1,4,4,True,0.999768078327179,0.6132759999672999,35
401,1,4,4,True,0.9979559183120728,0.5951660000391712,30
402,1,4,4,True,0.9967374205589294,0.5548760000237962,45
403,1,4,4,True,0.9981258511543274,0.5897470000491012,45
404,1,4,4,True,0.9820106625556946,0.5838459999267798,39
405,1,4,4,True,0.9537463188171387,0.5556400001296424,28
406,1,4,4,True,0.9989538192749023,0.5894040000384848,41
407,1,4,4,True,0.982449471950531,0.55138699985946,51
408,1,4,4,True,0.9934908747673035,0.5833660000007512,38
409,2,4,4,True,0.9917299151420593,2.693884000109392,44
410,1,4,4,True,0.9983919262886047,0.6107960000463208,35
411,1,4,4,True,0.9991482496261597,0.5889359999855515,27
412,1,4,4,True,0.9989213943481445,0.5498410000654985,35
413,1,4,4,True,0.9869503378868103,0.585615000090911,18
414,1,4,4,True,0.9960640668869019,0.6008340001244505,39
415,1,4,4,True,0.996661901473999,0.5494289998750901,25
416,1,4,4,True,0.9571247696876526,0.6085630000143283,52
417,1,4,4,True,0.9956656098365784,0.5485189999490103,33
418,1,4,4,True,0.9975117444992065,0.575414999957502,29
419,2,4,4,True,0.9919227361679077,2.7317069998389343,52
420,1,4,4,True,0.9868620038032532,0.6148489999304729,29
421,1,4,4,True,0.9992712140083313,0.58652699999584,32
422,1,4,4,True,0.9956968426704407,0.5491479998909199,36
423,1,4,4,True,0.9893984198570251,0.5919169998378493,98
424,1,4,4,True,0.9145988821983337,0.5815839999741002,51
425,2,4,4,True,0.9905068874359131,2.7564370000163763,33
426,1,4,4,True,0.9953293800354004,0.645609000002878,32
427,1,4,4,True,0.9996278882026672,0.5910379998113058,42
428,1,4,4,True,0.9178168177604675,0.5603059998975368,48
429,1,4,4,True,0.96651691198349,0.6086690000302042,25
430,1,4,4,True,0.9853618144989014,0.5529479999495379,33
431,2,4,4,True,0.9915463328361511,2.708674999894356,28
432,1,4,4,True,0.9984606504440308,0.6718870001805044,36
433,1,4,4,True,0.9802331924438477,0.5645159999403404,26
434,1,4,4,True,0.9688301086425781,0.5935560000125406,36
435,1,4,4,True,0.9991391897201538,0.5596860000878223,37
436,1,4,4,True,0.9777922630310059,0.5906429998958629,65
437,1,4,4,True,0.999826967716217,0.5825670000376704,33
438,1,4,4,True,0.9974980354309082,0.5491829999755282,30
439,1,4,4,True,0.9997897744178772,0.6067159999929572,42
440,1,4,4,True,0.9984537959098816,0.548622999986037,31
441,1,4,4,True,0.9591878056526184,0.5886379999537894,61
442,1,4,4,True,0.9997624754905701,0.5471229999329807,32
443,1,4,4,True,0.9751030802726746,0.5566360000557324,36
444,1,4,4,True,0.997050404548645,0.59566699997049,35
445,1,4,4,True,0.9979669451713562,0.5467830001180118,29
446,1,4,4,True,0.9992823004722595,0.6415210000341176,39
447,1,4,4,True,0.9981433153152466,0.549116000001959,33
448,1,4,4,True,0.9969727993011475,0.5954429998382693,31
449,1,4,4,True,0.9982534050941467,0.5795370000214461,39
450,1,4,4,True,0.976448118686676,0.55125400012912,41
451,1,4,4,True,0.9961618781089783,0.5794559999685589,41
452,1,4,4,True,0.9954209923744202,0.5435260000012931,33
453,1,4,4,True,0.9948463439941406,0.6236050001007243,38
454,1,4,4,True,0.9845501780509949,0.581293000095684,27
455,2,4,4,True,0.9918175339698792,2.7580599999055266,49
456,1,4,4,True,0.9989847540855408,0.6433439998545509,38
457,1,4,4,True,0.9970628023147583,0.580540000100882,23
458,1,4,4,True,0.9694867134094238,0.5616809999082761,48
459,1,4,4,True,0.999826967716217,0.5805809998946643,33
460,1,4,4,True,0.9641273617744446,0.5503439999756665,41
461,1,4,4,True,0.9438303112983704,0.5815649999476591,36
462,1,4,4,True,0.992002010345459,0.5422869999165414,25
463,1,4,4,True,0.9905925393104553,0.5831010000747483,34
464,1,4,4,True,0.9988268613815308,0.5811339999581833,43
465,2,4,4,True,0.9916227459907532,2.7405809998981567,47
466,1,4,4,True,0.9149718880653381,0.6469790000664943,36
467,1,4,4,True,0.9992648959159851,0.5810259999634582,28
