sample_idx,tier_used,prediction,gold_label,correct,confidence,latency_ms,bytes_sent
77,3,5,0,False,1.0,138.63652700001694,37
78,3,0,0,True,1.0,138.38887400015665,45
79,3,0,0,True,1.0,137.94479099988166,44
80,3,0,0,True,1.0,144.56803799998852,59
81,3,0,0,True,1.0,141.27341800008253,46
82,3,0,0,True,1.0,141.19544699997277,47
83,3,5,0,False,1.0,140.54210099993725,68
84,3,0,0,True,1.0,141.14879699991434,47
85,3,0,0,True,1.0,139.91206700006842,65
86,3,0,0,True,1.0,142.73629400008758,45
87,3,5,0,False,1.0,140.5390269999316,70
88,3,0,0,True,1.0,142.08912000003693,37
89,3,0,0,True,1.0,141.85211099993467,43
90,3,0,0,True,1.0,142.60892600009356,56
91,3,5,0,False,1.0,143.10999399981483,39
92,3,0,0,True,1.0,141.21875799992267,52
93,3,5,0,False,1.0,142.99541500008672,44
94,3,0,0,True,1.0,140.14020499985236,28
95,3,0,0,True,1.0,138.71292899989385,55
96,3,0,0,True,1.0,140.72385999998005,41
97,3,0,0,True,1.0,141.00256400001854,56
98,3,5,0,False,1.0,144.18346000002202,47
99,3,0,0,True,1.0,142.31494299997394,39
100,3,1,1,True,1.0,113.94360400004189,38
101,3,1,1,True,1.0,108.97585299994716,51
102,3,1,1,True,1.0,108.79596999984642,94
103,3,1,1,True,1.0,110.14652800008662,36
104,3,1,1,True,1.0,106.74282500008303,65
105,3,1,1,True,1.0,109.90744899982019,53
106,3,1,1,True,1.0,109.00569599994014,54
107,3,1,1,True,1.0,111.08391799984929,93
108,3,1,1,True,1.0,110.3856579998137,32
109,3,1,1,True,1.0,113.68657799994253,64
110,3,1,1,True,1.0,114.02400099996157,41
111,3,1,1,True,1.0,108.77420999986498,55
112,3,1,1,True,1.0,110.03145400013636,33
113,3,1,1,True,1.0,107.9967470000156,54
114,3,1,1,True,1.0,111.41026299992518,49
115,3,1,1,True,1.0,109.96216800003822,33
116,3,1,1,True,1.0,112.85594000014498,57
117,3,1,1,True,1.0,110.82670800010419,62
118,3,1,1,True,1.0,114.17106500016416,53
119,3,1,1,True,1.0,109.87620900004913,53
120,3,1,1,True,1.0,109.64605300000585,38
121,3,1,1,True,1.0,110.06676000010884,75
122,3,1,1,True,1.0,109.68799400006901,80
123,3,1,1,True,1.0,110.57437900012701,55
124,3,1,1,True,1.0,110.0003920000745,39
125,3,1,1,True,1.0,110.85085499985325,26
126,3,1,1,True,1.0,110.55943899987142,80
127,3,1,1,True,1.0,114.18441900013931,72
128,3,1,1,True,1.0,110.48601999982566,50
129,3,1,1,True,1.0,110.69459199984522,52
130,3,1,1,True,1.0,111.14990600003694,49
131,3,1,1,True,1.0,110.43159900009414,54
132,3,1,1,True,1.0,109.80305900011444,15
133,3,1,1,True,1.0,109.27226300009352,64
134,3,1,1,True,1.0,110.0120280000283,44
135,3,1,1,True,1.0,108.98732000009659,45
136,3,1,1,True,1.0,111.66316100002405,61
137,3,1,1,True,1.0,108.70629900000495,44
138,3,1,1,True,1.0,109.73869800000102,46
139,3,1,1,True,1.0,110.74906300018483,82
140,3,1,1,True,1.0,108.3424930000092,40
141,3,1,1,True,1.0,110.8111569999437,49
142,3,1,1,True,1.0,109.34415900010208,62
143,3,1,1,True,1.0,112.01346600000761,59
144,3,1,1,True,1.0,111.34019099995385,70
145,3,1,1,True,1.0,113.52778500008753,34
146,3,1,1,True,1.0,110.21032100006778,47
147,3,1,1,True,1.0,109.97527200015611,63
148,3,1,1,True,1.0,112.16875799982517,60
149,3,1,1,True,1.0,110.21798500019031,42
150,3,1,1,True,1.0,111.09983100004683,55
151,3,1,1,True,1.0,109.07568099992204,66
152,3,1,1,True,1.0,114.46034100003999,53
153,3,1,1,True,1.0,114.78169599990906,69
154,3,1,1,True,1.0,113.44396799995593,62
155,3,1,1,True,1.0,109.12695699994401,49
156,3,1,1,True,1.0,113.86988799995379,71
157,3,1,1,True,1.0,110.5739120000635,93
158,3,1,1,True,1.0,108.33267899988641,41
159,3,1,1,True,1.0,109.75519499993425,69
160,3,1,1,True,1.0,108.85046099997453,44
161,3,1,1,True,1.0,109.30804600002375,31
162,3,1,1,True,1.0,106.20883499996125,42
163,3,1,1,True,1.0,110.0420270001905,60
164,3,1,1,True,1.0,107.04472900010842,63
165,3,1,1,True,1.0,108.27458400012802,56
166,3,1,1,True,1.0,109.94053000013082,73
167,3,1,1,True,1.0,109.34843099994396,106
168,3,1,1,True,1.0,107.36223900016739,84
169,3,1,1,True,1.0,107.10164499982966,51
170,3,1,1,True,1.0,108.00766300008036,81
171,3,1,1,True,1.0,109.80379900001935,66
172,3,1,1,True,1.0,106.65627100001984,66
173,3,1,1,True,1.0,105.9439159998874,50
174,3,1,1,True,1.0,106.40264199992089,97
175,3,1,1,True,1.0,110.46658700001899,74
176,3,1,1,True,1.0,107.3554500001137,43
177,3,1,1,True,1.0,110.86738800008789,75
178,3,1,1,True,1.0,110.23672299984355,88
179,3,1,1,True,1.0,109.11151899995275,56
180,3,1,1,True,1.0,108.54390999998031,96
181,3,1,1,True,1.0,107.19648300005247,70
182,3,1,1,True,1.0,106.52085299989267,82
183,3,1,1,True,1.0,107.08836200001315,27
184,3,1,1,True,1.0,109.94503300003089,71
185,3,1,1,True,1.0,107.40098799988118,71
186,3,1,1,True,1.0,107.08449800017661,43
187,3,1,1,True,1.0,107.58327999997164,60
188,3,1,1,True,1.0,107.98829899999873,58
189,3,1,1,True,1.0,109.12560800011306,66
190,3,1,1,True,1.0,108.08412400001544,79
191,3,1,1,True,1.0,107.06238900002063,44
192,3,1,1,True,1.0,106.26312900012636,27
193,3,1,1,True,1.0,107.72107999991931,82
194,3,1,1,True,1.0,104.91250099994431,23
195,3,1,1,True,1.0,105.41946000012103,66
196,3,1,1,True,1.0,107.10680400006822,75
197,3,1,1,True,1.0,108.42642200009323,79
198,3,1,1,True,1.0,109.78198299994801,79
199,3,1,1,True,1.0,108.55282099987562,55
200,3,2,2,True,1.0,108.05378100008056,43
201,3,2,2,True,1.0,111.06466899991574,50
202,3,2,2,True,1.0,109.74968400000762,41
203,3,2,2,True,1.0,110.16748099996221,27
204,3,2,2,True,1.0,109.28177400001005,67
205,3,2,2,True,1.0,109.56391700005952,29
206,3,2,2,True,1.0,109.86095400016893,24
207,3,2,2,True,1.0,110.1577530000668,44
208,3,2,2,True,1.0,109.52938600007656,60
209,3,2,2,True,1.0,107.96893399992769,31
210,3,2,2,True,1.0,109.82603200000085,37
211,3,2,2,True,1.0,107.7417559999958,61
212,3,2,2,True,1.0,108.06572900014544,66
213,3,2,2,True,1.0,109.01318599985643,43
214,3,2,2,True,1.0,110.78839399988283,77
215,3,2,2,True,1.0,110.00960000001214,50
216,3,2,2,True,1.0,122.05209299986564,32
217,3,2,2,True,1.0,112.40155199993751,52
218,3,2,2,True,1.0,135.3723899999295,106
219,3,2,2,True,1.0,121.96369100001903,50
220,3,2,2,True,1.0,132.0129430000634,62
221,3,2,2,True,1.0,116.64985900006286,83
222,3,2,2,True,1.0,107.27980699994077,45
223,3,2,2,True,1.0,108.64315399999214,45
224,3,2,2,True,1.0,108.56057499995586,41
225,3,2,2,True,1.0,125.09561000001668,57
226,3,2,2,True,1.0,110.18153999998503,33
227,3,2,2,True,1.0,118.87683499980994,75
228,3,2,2,True,1.0,119.89405600002101,93
229,3,2,2,True,1.0,117.23319599991555,59
230,3,2,2,True,1.0,108.39407100002063,29
231,3,2,2,True,1.0,106.50403900012861,50
232,3,2,2,True,1.0,106.41050399999585,67
233,3,2,2,True,1.0,105.27895299992451,70
234,3,2,2,True,1.0,106.26585299996805,29
235,3,2,2,True,1.0,106.81756500002848,22
236,3,2,2,True,1.0,106.98010999999497,75
237,3,2,2,True,1.0,107.49172700002418,41
238,3,2,2,True,1.0,111.74051800003326,33
239,3,2,2,True,1.0,108.74605799995152,45
240,3,2,2,True,1.0,107.8044509999927,46
241,3,2,2,True,1.0,107.61124200007544,52
242,3,2,2,True,1.0,107.3670430000675,40
243,3,2,2,True,1.0,106.72411299992746,34
244,3,2,2,True,1.0,106.9101530001717,48
245,3,2,2,True,1.0,106.70596999989357,49
246,3,2,2,True,1.0,109.57326599987027,24
247,3,2,2,True,1.0,108.2763409999643,53
248,3,2,2,True,1.0,108.00292700014325,43
249,3,2,2,True,1.0,107.87675400001717,40
250,3,2,2,True,1.0,107.2383840000839,36
251,3,2,2,True,1.0,106.3556689998677,69
252,3,2,2,True,1.0,106.9862589999957,80
253,3,2,2,True,1.0,106.5063039998222,77
254,3,2,2,True,1.0,107.28403999996772,58
255,3,2,2,True,1.0,108.6437809999552,44
256,3,2,2,True,1.0,106.91022299988617,78
257,3,2,2,True,1.0,108.25850699984585,82
258,3,2,2,True,1.0,107.74514800004908,63
259,3,2,2,True,1.0,107.9806909999661,68
260,3,2,2,True,1.0,106.49712200006434,54
261,3,2,2,True,1.0,105.76372700006687,62
262,3,2,2,True,1.0,107.50314899996738,42
263,3,2,2,True,1.0,107.17074400008642,63
264,3,2,2,True,1.0,106.354981000095,45
265,3,2,2,True,1.0,109.79491199987024,64
266,3,2,2,True,1.0,107.95670799984691,43
267,3,2,2,True,1.0,108.45875099994373,63
268,3,2,2,True,1.0,109.65608300011809,64
269,3,2,2,True,1.0,108.494458999985,76
270,3,2,2,True,1.0,108.38035899996612,58
271,3,2,2,True,1.0,113.12513500001842,51
272,3,2,2,True,1.0,108.72042899995904,35
273,3,2,2,True,1.0,107.85855700009961,70
274,3,2,2,True,1.0,106.73416500003441,38
275,3,2,2,True,1.0,107.01122699992993,35
276,3,2,2,True,1.0,106.887782000058,78
277,3,2,2,True,1.0,111.50892599994222,55
278,3,2,2,True,1.0,106.5399139999954,75
279,3,2,2,True,1.0,107.2007279999525,30
280,3,2,2,True,1.0,110.12740499995743,51
281,3,2,2,True,1.0,108.2366999999067,47
282,3,2,2,True,1.0,107.17744500016124,53
283,3,2,2,True,1.0,108.79641800011086,38
284,3,2,2,True,1.0,106.0440229998676,35
285,3,2,2,True,1.0,106.7629039998792,81
286,3,2,2,True,1.0,106.98838799999066,32
287,3,2,2,True,1.0,106.4176590000443,51
288,3,2,2,True,1.0,106.46627400001307,77
289,3,2,2,True,1.0,108.47156399995583,33
290,3,2,2,True,1.0,108.99621199996545,62
291,3,2,2,True,1.0,107.8791850000016,33
292,3,2,2,True,1.0,108.32055099990612,43
293,3,2,2,True,1.0,107.95549899989965,57
294,3,2,2,True,1.0,108.84464599985222,49
295,3,2,2,True,1.0,106.05191399986325,70
296,3,2,2,True,1.0,104.40273900007924,27
297,3,2,2,True,1.0,104.17025300012028,51
298,3,5,2,False,1.0,139.3495099998745,24
299,3,2,2,True,1.0,108.38186099999803,45
300,3,3,3,True,1.0,107.14630699999361,47
301,3,3,3,True,1.0,109.09180299995569,36
302,3,5,3,False,1.0,142.39405300008912,50
303,3,5,3,False,1.0,141.88403699995433,30
304,3,3,3,True,1.0,108.99153300010767,76
305,3,5,3,False,1.0,142.69889300021532,26
306,3,5,3,False,1.0,146.51800799992998,41
307,3,3,3,True,1.0,110.35837100007484,26
308,3,3,3,True,1.0,109.14329799993538,32
309,3,5,3,False,1.0,146.59748100007164,47
310,3,5,3,False,1.0,144.7581380000429,39
311,3,5,3,False,1.0,144.94257000001198,23
312,3,5,3,False,1.0,144.084317999841,65
313,3,3,3,True,1.0,109.68928800002686,39
314,3,3,3,True,1.0,112.28134600014528,50
315,3,3,3,True,1.0,111.50578599995242,28
316,3,5,3,False,1.0,141.56701999991128,65
317,3,5,3,False,1.0,145.18554900018898,44
318,3,3,3,True,1.0,109.65681400011817,23
319,3,5,3,False,1.0,144.49794900019697,23
320,3,3,3,True,1.0,108.06107000007614,45
321,3,5,3,False,1.0,140.3827540000293,26
322,3,5,3,False,1.0,140.70394600003056,40
323,3,5,3,False,1.0,140.10962999986987,40
324,3,3,3,True,1.0,107.89910900007271,35
325,3,5,3,False,1.0,143.7398100001701,26
326,3,5,3,False,1.0,142.49428099992656,60
327,3,5,3,False,1.0,140.38893199995073,26
328,3,5,3,False,1.0,141.7226370001572,58
329,3,3,3,True,1.0,109.22473300001911,15
330,3,5,3,False,1.0,143.36886900014179,33
331,3,3,3,True,1.0,110.80604700009644,27
332,3,5,3,False,1.0,147.3113500001091,65
333,3,5,3,False,1.0,143.99099699994622,36
334,3,3,3,True,1.0,108.38452799998777,19
335,3,3,3,True,1.0,106.91664000000856,22
336,3,5,3,False,1.0,140.36069100006898,23
337,3,3,3,True,1.0,107.56602599985854,43
338,3,5,3,False,1.0,145.72586799999954,57
339,3,5,3,False,1.0,144.6367169999121,36
340,3,3,3,True,1.0,108.47529400007261,39
341,3,5,3,False,1.0,143.2987079999748,45
342,3,3,3,True,1.0,108.93091999992066,33
343,3,3,3,True,1.0,109.02300999987347,61
344,3,5,3,False,1.0,139.89016499999707,46
345,3,5,3,False,1.0,142.4351470000147,25
346,3,5,3,False,1.0,142.05764600001203,36
347,3,6,3,False,1.0,175.42361599998912,30
348,3,5,3,False,1.0,142.50970900002358,43
349,3,5,3,False,1.0,140.1775770000313,35
350,3,5,3,False,1.0,139.43577500003812,30
351,3,3,3,True,1.0,105.92988400003378,23
352,3,5,3,False,1.0,138.53602299991508,39
353,3,3,3,True,1.0,107.26177999981701,21
354,3,5,3,False,1.0,139.19135099990854,73
355,3,5,3,False,1.0,140.44099299985646,44
356,3,5,3,False,1.0,139.57530899983794,63
357,3,5,3,False,1.0,137.98707899991314,42
358,3,5,3,False,1.0,137.770928000009,40
359,3,5,3,False,1.0,140.86413100017126,38
360,3,3,3,True,1.0,108.75288200008981,21
361,3,3,3,True,1.0,107.73713799994766,48
362,3,5,3,False,1.0,141.85110199991868,65
363,3,5,3,False,1.0,141.2262119999923,36
364,3,5,3,False,1.0,142.08353399999396,41
365,3,5,3,False,1.0,142.02960700004041,43
366,3,5,3,False,1.0,139.95628899988333,25
367,3,5,3,False,1.0,141.50547100007316,23
368,3,5,3,False,1.0,140.40667800009032,25
369,3,5,3,False,1.0,143.25753799994345,26
370,3,3,3,True,1.0,107.78676699987955,31
371,3,5,3,False,1.0,151.52282600001854,41
372,3,5,3,False,1.0,144.3815560000985,36
373,3,5,3,False,1.0,144.44570000000567,49
374,3,5,3,False,1.0,142.87533100014116,49
375,3,5,3,False,1.0,144.4709669999611,57
376,3,3,3,True,1.0,110.89977099982207,19
377,3,3,3,True,1.0,113.01206799998909,51
378,3,5,3,False,1.0,148.9391830000386,52
379,3,3,3,True,1.0,115.89867100019546,46
380,3,5,3,False,1.0,148.5719690001588,29
381,3,5,3,False,1.0,147.84672399991905,63
382,3,5,3,False,1.0,146.5656539999145,26
383,3,3,3,True,1.0,122.51623999986805,56
384,3,5,3,False,1.0,143.5748669998702,45
385,3,5,3,False,1.0,145.00530200007233,36
386,3,5,3,False,1.0,148.41392199991787,17
387,3,3,3,True,1.0,113.38714399994387,23
388,3,5,3,False,1.0,144.21046000006754,70
389,3,5,3,False,1.0,145.24959300001683,39
390,3,3,3,True,1.0,108.6156490000576,29
391,3,5,3,False,1.0,139.6292499998708,45
392,3,5,3,False,1.0,139.5133779999469,23
393,3,5,3,False,1.0,142.07386199996108,32
394,3,5,3,False,1.0,143.01227700002528,30
395,3,5,3,False,1.0,141.6365360000782,40
396,3,5,3,False,1.0,141.02778699998453,59
397,3,5,3,False,1.0,142.34512200005156,44
398,3,5,3,False,1.0,140.84244399987256,23
399,3,5,3,False,1.0,144.54180999996424,24
400,3,4,4,True,1.0,108.54329700009657,35
401,3,4,4,True,1.0,108.94803099995443,30
402,3,4,4,True,1.0,107.34305599999061,45
403,3,4,4,True,1.0,107.2582289998536,45
404,3,4,4,True,1.0,107.22374600004514,39
405,3,4,4,True,1.0,108.89776899989556,28
406,3,4,4,True,1.0,107.9832760001409,41
407,3,4,4,True,1.0,105.76369599993996,51
408,3,4,4,True,1.0,103.91155399997842,38
409,3,4,4,True,1.0,106.3573629999155,44
410,3,4,4,True,1.0,107.93441999999231,35
411,3,4,4,True,1.0,107.99405400007345,27
412,3,4,4,True,1.0,107.85094999982903,35
413,3,4,4,True,1.0,107.39970899999207,18
414,3,4,4,True,1.0,107.47497300008035,39
415,3,4,4,True,1.0,108.41608300006556,25
416,3,4,4,True,1.0,111.44775200000367,52
417,3,4,4,True,1.0,108.06428299997606,33
418,3,4,4,True,1.0,108.34767899996223,29
419,3,4,4,True,1.0,106.7926329999409,52
420,3,4,4,True,1.0,107.39799900011349,29
421,3,4,4,True,1.0,107.0564890001151,32
422,3,4,4,True,1.0,107.27974300016285,36
423,3,4,4,True,1.0,107.18490200019914,98
424,3,4,4,True,1.0,106.74893200007318,51
425,3,4,4,True,1.0,108.243856999934,33
426,3,4,4,True,1.0,104.02268799998637,32
427,3,4,4,True,1.0,103.12888800012843,42
428,3,4,4,True,1.0,103.96815600006448,48
429,3,4,4,True,1.0,103.05815400010943,25
430,3,4,4,True,1.0,107.57759799980704,33
431,3,4,4,True,1.0,110.17557099989972,28
432,3,4,4,True,1.0,109.31625600005646,36
433,3,4,4,True,1.0,109.33006599998407,26
434,3,4,4,True,1.0,108.26927500011152,36
435,3,4,4,True,1.0,107.2617980000814,37
436,3,4,4,True,1.0,106.01125099992714,65
437,3,4,4,True,1.0,105.99926200006848,33
438,3,4,4,True,1.0,105.2005779999945,30
439,3,4,4,True,1.0,106.64789999987079,42
440,3,4,4,True,1.0,107.83617399988543,31
441,3,4,4,True,1.0,106.46995400020387,61
442,3,4,4,True,1.0,107.58644999987155,32
443,3,4,4,True,1.0,105.920875000038,36
444,3,4,4,True,1.0,105.93496399997093,35
445,3,4,4,True,1.0,106.54843699990124,29
446,3,4,4,True,1.0,107.57443900001817,39
447,3,4,4,True,1.0,107.30184299995926,33
448,3,4,4,True,1.0,108.04257199993117,31
449,3,4,4,True,1.0,107.77004699980353,39
450,3,4,4,True,1.0,107.67153200004032,41
451,3,4,4,True,1.0,107.857938999814,41
452,3,4,4,True,1.0,107.74353900001188,33
453,3,4,4,True,1.0,108.20603599995593,38
454,3,4,4,True,1.0,108.95311299987043,27
455,3,4,4,True,1.0,108.27901500010739,49
456,3,4,4,True,1.0,108.08991199996854,38
457,3,4,4,True,1.0,109.41940699990482,23
458,3,4,4,True,1.0,108.69168600015655,48
459,3,4,4,True,1.0,108.96216600008302,33
460,3,4,4,True,1.0,108.34297799988235,41
461,3,4,4,True,1.0,111.38704099994357,36
462,3,4,4,True,1.0,110.12680999988333,25
463,3,4,4,True,1.0,109.59152699979313,34
464,3,4,4,True,1.0,109.15284799989422,43
465,3,4,4,True,1.0,108.47944300007839,47
466,3,4,4,True,1.0,108.45646799998576,36
467,3,4,4,True,1.0,109.87913600001775,28
468,3,4,4,True,1.0,109.24304400009532,56
469,3,4,4,True,1.0,107.02329500009,28
470,3,4,4,True,1.0,107.07569600003808,69
471,3,4,4,True,1.0,105.86568700000498,29
472,3,4,4,True,1.0,106.01364900003318,54
473,3,4,4,True,1.0,105.87347199998476,34
474,3,4,4,True,1.0,106.55257100006565,31
475,3,4,4,True,1.0,107.94198799999322,19
476,3,4,4,True,1.0,108.16771500003597,36
477,3,4,4,True,1.0,106.69382800006133,42
478,3,4,4,True,1.0,107.19050100010463,33
479,3,4,4,True,1.0,106.03020400003516,44
480,3,4,4,True,1.0,111.28797399987889,53
481,3,4,4,True,1.0,111.16041699983725,51
482,3,4,4,True,1.0,112.43631599995751,44
483,3,4,4,True,1.0,112.65524899999946,46
484,3,5,4,False,1.0,147.71006399996622,43
485,3,4,4,True,1.0,112.53856899998027,31
486,3,4,4,True,1.0,112.24627000001419,25
487,3,4,4,True,1.0,112.7056719999473,45
488,3,4,4,True,1.0,111.18280899995625,20
489,3,4,4,True,1.0,111.10345500014773,61
490,3,4,4,True,1.0,111.97404799986543,20
491,3,4,4,True,1.0,112.26526900009048,36
492,3,4,4,True,1.0,111.49853699998857,35
493,3,4,4,True,1.0,109.52226800009157,30
494,3,4,4,True,1.0,110.35601699995823,28
495,3,4,4,True,1.0,110.18161700008022,56
496,3,4,4,True,1.0,110.47679699981927,31
497,3,4,4,True,1.0,110.524162000047,33
498,3,4,4,True,1.0,109.78729900011786,36
499,3,4,4,True,1.0,108.61448099990412,32
500,3,6,5,False,1.0,179.25535199992737,37
501,3,5,5,True,1.0,143.18373600008272,35
502,3,5,5,True,1.0,142.5150750001194,42
503,3,5,5,True,1.0,144.06575000020894,38
504,3,5,5,True,1.0,145.07879899997533,57
505,3,5,5,True,1.0,142.98267000003761,38
506,3,5,5,True,1.0,145.43607100017653,50
507,3,5,5,True,1.0,142.7491019999252,55
508,3,5,5,True,1.0,144.1496449999704,39
509,3,5,5,True,1.0,143.57233599980646,37
510,3,5,5,True,1.0,144.24417500003983,48
511,3,5,5,True,1.0,144.183159000022,30
512,3,5,5,True,1.0,138.81654100009655,45
513,3,5,5,True,1.0,137.31857800007674,38
514,3,5,5,True,1.0,141.34826500003328,49
515,3,5,5,True,1.0,138.89888900007463,38
516,3,5,5,True,1.0,140.47889199991914,69
517,3,5,5,True,1.0,137.82344500009458,54
518,3,5,5,True,1.0,139.95891300010044,54
519,3,5,5,True,1.0,138.57879399984085,25
520,3,6,5,False,1.0,174.74677600012,27
521,3,5,5,True,1.0,139.04059599985885,54
522,3,5,5,True,1.0,141.728933999957,41
523,3,5,5,True,1.0,141.48558099986985,54
524,3,5,5,True,1.0,142.4594170000546,29
525,3,5,5,True,1.0,143.64122599999973,38
526,3,5,5,True,1.0,143.17229399989628,42
527,3,5,5,True,1.0,142.06604400010292,37
528,3,5,5,True,1.0,143.51746700003787,45
529,3,5,5,True,1.0,140.25342900004034,34
530,3,6,5,False,1.0,177.93831300014062,30
531,3,5,5,True,1.0,140.69757700008267,44
532,3,5,5,True,1.0,142.9922820000229,32
533,3,5,5,True,1.0,139.07856100013305,42
534,3,5,5,True,1.0,140.89395199994215,29
535,3,5,5,True,1.0,139.27354499992362,51
536,3,5,5,True,1.0,139.51464199999464,56
537,3,5,5,True,1.0,139.90651900007833,45
538,3,5,5,True,1.0,141.2671880000289,43
539,3,5,5,True,1.0,144.06492700004492,56
540,3,5,5,True,1.0,141.20602299999518,40
541,3,5,5,True,1.0,139.73956300014834,41
542,3,5,5,True,1.0,141.6732210000191,41
543,3,5,5,True,1.0,138.89274099983595,60
544,3,5,5,True,1.0,139.40567100007684,45
545,3,5,5,True,1.0,138.0096930001855,44
546,3,5,5,True,1.0,139.61683000002267,41
547,3,5,5,True,1.0,140.86999899996044,37
548,3,5,5,True,1.0,142.90340699994886,63
549,3,5,5,True,1.0,140.74339199987662,75
550,3,5,5,True,1.0,142.04197499998372,43
551,3,5,5,True,1.0,138.63441299986334,64
552,3,6,5,False,1.0,170.79029100000298,67
553,3,5,5,True,1.0,140.01524300010715,23
554,3,5,5,True,1.0,139.46630099985668,50
555,3,5,5,True,1.0,138.22258899995177,53
556,3,5,5,True,1.0,141.32050300008814,61
557,3,5,5,True,1.0,139.16099700009,43
558,3,6,5,False,1.0,173.11086100016837,38
559,3,5,5,True,1.0,141.48550899994916,41
560,3,5,5,True,1.0,142.48514500013698,37
561,3,5,5,True,1.0,139.94602800016764,49
562,3,5,5,True,1.0,139.634727000157,41
563,3,5,5,True,1.0,136.89247100001012,44
564,3,5,5,True,1.0,140.18091100001584,38
565,3,5,5,True,1.0,140.19535199986422,36
566,3,5,5,True,1.0,140.82285200015576,49
567,3,5,5,True,1.0,143.8130890001048,34
568,3,5,5,True,1.0,139.39889900007074,49
569,3,5,5,True,1.0,139.31285700004992,46
570,3,5,5,True,1.0,142.1397760000218,35
571,3,5,5,True,1.0,138.82622599999195,43
572,3,5,5,True,1.0,144.59349000003385,32
573,3,5,5,True,1.0,141.40624200013008,15
574,3,5,5,True,1.0,140.5944630000704,48
575,3,5,5,True,1.0,144.14754200015523,64
576,3,5,5,True,1.0,141.86836799990488,44
577,3,5,5,True,1.0,138.13699599995743,62
578,3,5,5,True,1.0,138.76671000002716,32
579,3,5,5,True,1.0,139.30936199994903,42
