sample_idx,tier_used,prediction,gold_label,correct,confidence,latency_ms,bytes_sent
62,1,0,0,True,0.9314594268798828,0.5644709999614861,59
63,1,0,0,True,0.9954196214675903,0.5859440000222094,51
64,1,0,0,True,0.9976181387901306,0.5720740000469959,42
65,1,0,0,True,0.9933069348335266,0.5837040000642446,39
66,1,0,0,True,0.9924589991569519,0.553897999907349,46
67,1,0,0,True,0.9515122771263123,0.5974939999759954,47
68,1,0,0,True,0.7856663465499878,0.6014059999870369,109
69,1,0,0,True,0.9944530129432678,0.5537950000871206,56
70,1,0,0,True,0.9808501601219177,0.5866579999747046,44
71,1,0,0,True,0.9994590878486633,0.5538820000765554,47
72,1,0,0,True,0.9772959351539612,0.5913350000810169,66
73,1,0,0,True,0.977940022945404,0.5907639999804815,65
74,1,0,0,True,0.935432493686676,0.5621929999506392,66
75,1,0,0,True,0.9668790698051453,0.5866860001333407,27
76,1,0,0,True,0.9855741858482361,0.5516750002243498,43
77,1,0,0,True,0.9999818801879883,0.5821939998895687,37
78,1,0,0,True,0.9953052997589111,0.5522639999071544,45
79,1,0,0,True,0.961927056312561,0.5806259998735186,44
80,1,0,0,True,0.9867653250694275,0.5829570000059903,59
81,1,0,0,True,0.9100911617279053,0.5536979999760661,46
82,1,0,0,True,0.9961015582084656,0.5803510000532697,47
83,1,0,0,True,0.9471416473388672,0.5604450000191719,68
84,1,0,0,True,0.9918749928474426,0.5872699998690223,47
85,1,0,0,True,0.9735013842582703,0.6246059999739373,65
86,1,0,0,True,0.9997978806495667,0.5604469999980211,45
87,1,0,0,True,0.9628773927688599,0.5916200000228855,70
88,1,0,0,True,0.9967411160469055,0.5543340000713215,37
89,1,0,0,True,0.9715258479118347,0.5810420000216254,43
90,1,0,0,True,0.9979423880577087,0.552199999901859,56
91,1,0,0,True,0.9900339245796204,0.586717000032877,39
92,1,0,0,True,0.9925529360771179,0.6054469999980938,52
93,1,0,0,True,0.7365063428878784,0.5580819999977393,44
94,1,0,0,True,0.9845641851425171,0.5836530001488427,28
95,1,0,0,True,0.9747673869132996,0.556427999981679,55
96,1,0,0,True,0.9922122359275818,0.5779959999472339,41
97,1,0,0,True,0.98854660987854,0.5806070000744512,56
98,1,0,0,True,0.9784224033355713,0.5583730001035292,47
99,1,0,0,True,0.997191846370697,0.5848860000696732,39
100,1,1,1,True,0.9986655712127686,0.5653999999140069,38
101,1,1,1,True,0.9893593192100525,0.5850239999745099,51
102,1,1,1,True,0.9781511425971985,0.5629770000723511,94
103,1,1,1,True,0.983150064945221,0.5785749999631662,36
104,1,1,1,True,0.9886958003044128,0.5863070000486914,65
105,1,1,1,True,0.9810563325881958,0.5609390000245185,53
106,1,1,1,True,0.7034647464752197,0.6064579999929265,54
107,1,1,1,True,0.9836385846138,0.5652360000567569,93
108,1,1,1,True,0.9841358661651611,0.5907950001073914,32
109,1,1,1,True,0.9617855548858643,0.5867739998848265,64
110,1,1,1,True,0.9572871923446655,0.581307999937053,41
111,1,1,1,True,0.9926426410675049,0.5966130001979764,55
112,1,1,1,True,0.9351006150245667,0.5648390001624648,33
113,1,1,1,True,0.9919869899749756,0.5900769999698241,54
114,1,1,1,True,0.9914489388465881,0.5598079999344918,49
115,1,1,1,True,0.9765616655349731,0.5936279999332328,33
116,1,1,1,True,0.982830286026001,0.5967160000182048,57
117,1,1,1,True,0.9832128882408142,0.5568909998601157,62
118,2,1,1,True,0.9893681406974792,3.1834009998874535,53
119,1,1,1,True,0.9821062088012695,0.643023999828074,53
120,1,1,1,True,0.9980990290641785,0.5974260000130016,38
121,1,1,1,True,0.8535338044166565,0.566553999988173,75
122,1,1,1,True,0.8602030873298645,0.6011929999658605,80
123,1,1,1,True,0.9983347058296204,0.5672349998349091,55
124,1,1,1,True,0.9878688454627991,0.5860320000010688,39
125,1,1,1,True,0.9672163128852844,0.5777100000159408,26
126,1,1,1,True,0.9180739521980286,0.5608099997971294,80
127,1,1,1,True,0.9695556163787842,0.5903009998746711,72
128,1,1,1,True,0.98751300573349,0.55148299998109,50
129,1,1,1,True,0.9933603405952454,0.5822860000535002,52
130,1,1,1,True,0.8832507133483887,0.5551610001930385,49
131,1,1,1,True,0.9953169822692871,0.5832859999372886,54
132,1,1,1,True,0.9952121376991272,0.5718269999306358,15
133,1,1,1,True,0.9987327456474304,0.5569579998336849,64
134,1,1,1,True,0.9945945739746094,0.5862099999376369,44
135,1,1,1,True,0.9387943148612976,0.5522530000234838,45
136,1,1,1,True,0.9360544085502625,0.5860559999746329,61
137,1,1,1,True,0.9908167123794556,0.5784929999208543,44
138,1,1,1,True,0.9984288811683655,0.5626570000458742,46
139,1,1,1,True,0.9804742336273193,0.5980749999707768,82
140,1,1,1,True,0.9977775812149048,0.5508890001237887,40
141,1,1,1,True,0.9747495651245117,0.5866110000170011,49
142,1,1,1,True,0.913047194480896,0.6322460001229047,62
143,1,1,1,True,0.9144873023033142,0.5675170000358776,59
144,1,1,1,True,0.9967787861824036,0.5870519999007229,70
145,1,1,1,True,0.9358901977539062,0.5492630000389909,34
146,1,1,1,True,0.8991415500640869,0.6040430000666674,47
147,1,1,1,True,0.9374011754989624,0.5712790000416135,63
148,1,1,1,True,0.9994211196899414,0.5859880000116391,60
149,1,1,1,True,0.9929068684577942,0.594471999875168,42
150,1,1,1,True,0.9566681981086731,0.561851999918872,55
151,1,1,1,True,0.897148072719574,0.5928559999119898,66
152,1,1,1,True,0.9944326281547546,0.5550949999815202,53
153,1,1,1,True,0.9721683263778687,0.5943500000284985,69
154,1,1,1,True,0.9885731935501099,0.5819180000798951,62
155,1,1,1,True,0.9082242250442505,0.5653179998716951,49
156,1,1,1,True,0.9953814744949341,0.5962080001609138,71
157,1,1,1,True,0.9856562614440918,0.569163999898592,93
158,1,1,1,True,0.9940432906150818,0.5834549999690353,41
159,1,1,1,True,0.9993162155151367,0.554222000118898,69
160,1,1,1,True,0.9935160875320435,0.5896229999962088,44
161,1,1,1,True,0.8211142420768738,0.5743500000789936,31
162,1,1,1,True,0.9050074219703674,0.5717179999464861,42
163,1,1,1,True,0.865852952003479,0.5908220000492292,60
164,2,1,1,True,0.9913143515586853,3.212349000023096,63
165,1,1,1,True,0.9928633570671082,0.6439769999815326,56
166,1,1,1,True,0.9295008182525635,0.5763170001955586,73
167,1,1,1,True,0.9881159067153931,0.6068939999295253,106
168,1,1,1,True,0.9823212623596191,0.5630969999401714,84
169,1,1,1,True,0.9638652205467224,0.5918029999065766,51
170,1,1,1,True,0.995010495185852,0.5881689999114315,81
171,1,1,1,True,0.9968070983886719,0.5587030000242521,66
172,1,1,1,True,0.990270733833313,0.5870990000858001,66
173,1,1,1,True,0.9982706904411316,0.5682070000148087,50
174,1,1,1,True,0.977430522441864,0.6011299999499897,97
175,1,1,1,True,0.9086983799934387,0.5892369999855873,74
176,1,1,1,True,0.9979615211486816,0.5573260000346636,43
177,2,1,1,True,0.9802315831184387,3.010386000141807,75
178,1,1,1,True,0.9863224029541016,0.6438569998863386,88
179,1,1,1,True,0.9905825853347778,0.5886550000013813,56
180,1,1,1,True,0.913256049156189,0.6060109999452834,96
181,1,1,1,True,0.9521469473838806,0.6079529998714861,70
182,1,1,1,True,0.9536723494529724,0.5714140002055501,82
183,1,1,1,True,0.9835154414176941,0.5823860001328285,27
184,1,1,1,True,0.9871118664741516,0.560800999892308,71
185,1,1,1,True,0.9948143362998962,0.61724400006824,71
186,1,1,1,True,0.8653539419174194,0.5968680000023596,43
187,1,1,1,True,0.9774617552757263,0.5656389998875966,60
188,1,1,1,True,0.9951011538505554,0.5996400000185531,58
189,1,1,1,True,0.9940952658653259,0.5565359999764041,66
190,1,1,1,True,0.9688000082969666,0.5906199999117234,79
191,1,1,1,True,0.98876953125,0.553674000002502,44
192,1,1,1,True,0.9987418055534363,0.5803059998470417,27
193,1,1,1,True,0.9512145519256592,0.5892750000384694,82
194,1,1,1,True,0.959638237953186,0.5547739999656187,23
195,1,1,1,True,0.9155888557434082,0.5896889999803534,66
196,1,1,1,True,0.9946722388267517,0.5574130000240984,75
197,1,1,1,True,0.977042555809021,0.5953750001026492,79
198,1,1,1,True,0.9923797845840454,0.5863989999852492,79
199,1,1,1,True,0.891192615032196,0.5620169999929203,55
200,1,2,2,True,0.9976550340652466,0.5847960001119645,43
201,1,2,2,True,0.9833652377128601,0.5762600001162355,50
202,1,2,2,True,0.9991940855979919,0.584419999995589,41
203,1,2,2,True,0.8854449391365051,0.5497509998804162,27
204,1,2,2,True,0.9904639720916748,0.5878819999907137,67
205,1,2,2,True,0.8848825693130493,0.6012379999447148,29
206,1,2,2,True,0.9835003614425659,0.5510710000180552,24
207,1,2,2,True,0.9975481629371643,0.5892090000543249,44
208,1,2,2,True,0.9815537929534912,0.5625420001251769,60
209,2,2,2,True,0.9887685775756836,3.046491999839418,31
210,1,2,2,True,0.9920111894607544,0.641161999965334,37
211,2,2,2,True,0.9899223446846008,2.903320000086751,61
212,1,2,2,True,0.8523064851760864,0.6355989999065059,66
213,1,2,2,True,0.9974929094314575,0.5648710000514257,43
214,1,2,2,True,0.9026133418083191,0.5948030000126892,77
215,1,2,2,True,0.9004274010658264,0.5546999998387037,50
216,1,2,2,True,0.8282263875007629,0.582279000127528,32
217,1,2,2,True,0.9364588260650635,0.5556309999974474,52
218,1,2,2,True,0.9805229306221008,0.5771369999365561,106
219,1,2,2,True,0.9884065389633179,0.5828540001857618,50
220,1,2,2,True,0.9664537906646729,0.5790389998310275,62
221,1,2,2,True,0.9293280839920044,0.5912130000069737,83
222,1,2,2,True,0.9634764790534973,0.5539049998333212,45
223,1,2,2,True,0.9893288016319275,0.5899259999750939,45
224,1,2,2,True,0.9991631507873535,0.5801549998523114,41
225,1,2,2,True,0.9959844350814819,0.5622940000193921,57
226,1,2,2,True,0.9984368681907654,0.5814090000058059,33
227,2,2,2,True,0.9906120896339417,2.7940109998780827,75
228,1,2,2,True,0.9183180928230286,0.6425199999284814,93
229,1,2,2,True,0.9607259035110474,0.6063750001885637,59
230,1,2,2,True,0.99872225522995,0.5694750000202475,29
231,1,2,2,True,0.9904823899269104,0.6045560000984551,50
232,1,2,2,True,0.8786004781723022,0.5976919999284291,67
233,1,2,2,True,0.9641489386558533,0.5659439998453308,70
234,1,2,2,True,0.9578664898872375,0.5826630001593003,29
235,2,2,2,True,0.8286278247833252,2.680305000012595,22
236,1,2,2,True,0.9720779657363892,0.6371199999648525,75
237,1,2,2,True,0.9948659539222717,0.5956749998858868,41
238,1,2,2,True,0.9987370371818542,0.5549400000290916,33
239,1,2,2,True,0.9994689226150513,0.5850879999798053,45
240,1,2,2,True,0.9993125796318054,0.5685999999514024,46
241,1,2,2,True,0.9769569635391235,0.5898480001178541,52
242,1,2,2,True,0.9965437054634094,0.5870950001281017,40
243,1,2,2,True,0.9954200387001038,0.5522019998807082,34
244,1,2,2,True,0.9949126243591309,0.5870080001386668,48
245,1,2,2,True,0.9028284549713135,0.5537900001399976,49
246,1,2,2,True,0.9964268803596497,0.5794950000108656,24
247,1,2,2,True,0.9923707246780396,0.5513749999863649,53
248,1,2,2,True,0.9960777163505554,0.5813779998788959,43
249,1,2,2,True,0.9755433201789856,0.5794969999897148,40
250,1,2,2,True,0.9948986172676086,0.5507329999545618,36
251,1,2,2,True,0.9961363673210144,0.5958490000921302,69
252,1,2,2,True,0.918937623500824,0.5601899999874149,80
253,1,2,2,True,0.8401473760604858,0.5879289999484172,77
254,1,2,2,True,0.969974935054779,0.5820930000481894,58
255,1,2,2,True,0.9914998412132263,0.5572269999447599,44
256,1,2,2,True,0.9819127321243286,0.5971689997750218,78
257,1,2,2,True,0.9908539056777954,0.560507000045618,82
258,1,2,2,True,0.9258772134780884,0.588638999943214,63
259,1,2,2,True,0.8555101156234741,0.5686550000518764,68
260,1,2,2,True,0.9470410943031311,0.5879750001440698,54
261,1,2,2,True,0.9368390440940857,0.6065570000828302,62
262,1,2,2,True,0.996381402015686,0.5529699999442528,42
263,1,2,2,True,0.9165079593658447,0.5985870000131399,63
264,1,2,2,True,0.9616804718971252,0.5541109999285254,45
265,1,2,2,True,0.9699088931083679,0.5900030000702827,64
266,1,2,2,True,0.9845619797706604,0.586601999884806,43
267,2,2,2,True,0.9907091856002808,2.7185060000647354,63
268,1,2,2,True,0.9914215803146362,0.6397240001660975,64
269,1,2,2,True,0.957945704460144,0.5917450000652025,76
270,1,2,2,True,0.9027444124221802,0.5672150000464171,58
271,1,2,2,True,0.984809935092926,0.5832040001223504,51
272,1,2,2,True,0.8932730555534363,0.5514009999387781,35
273,1,2,2,True,0.986834704875946,0.5886429999009124,70
274,1,2,2,True,0.9383779764175415,0.5480130000705685,38
275,2,2,2,True,0.9912642240524292,2.7203869999539165,35
276,1,2,2,True,0.8870480060577393,0.6478209998022066,78
277,1,2,2,True,0.9994626641273499,0.5760639999152772,55
278,2,2,2,True,0.9886139631271362,2.7587939998738875,75
279,1,2,2,True,0.9896931052207947,0.659725000105027,30
280,1,2,2,True,0.9633640646934509,0.583116000143491,51
281,1,2,2,True,0.9752766489982605,0.5951509999704285,47
282,1,2,2,True,0.9656888842582703,0.5843540000114444,53
283,1,2,2,True,0.9667366147041321,0.5708030000732833,38
284,1,2,2,True,0.880990743637085,0.6025479999607342,35
285,1,2,2,True,0.9605837464332581,0.5604169998605357,81
286,1,2,2,True,0.9303205013275146,0.6000969999604422,32
287,1,2,2,True,0.8756564855575562,0.9383130000060191,51
288,1,2,2,True,0.992067277431488,0.6744840000010299,77
289,1,2,2,True,0.9122968912124634,0.700229000131003,33
290,1,2,2,True,0.956733763217926,0.7758599999760918,62
291,1,2,2,True,0.9987370371818542,0.7548510000106035,33
292,1,2,2,True,0.9782673716545105,0.566688999924736,43
293,1,2,2,True,0.9446625709533691,0.6282809999902383,57
294,1,2,2,True,0.9700174927711487,0.6009259998336347,49
295,1,2,2,True,0.9955332279205322,0.5961340000339987,70
296,1,2,2,True,0.9954971075057983,0.6138710000413994,27
297,1,2,2,True,0.978203296661377,0.5699159999039694,51
298,2,6,2,False,0.7084044218063354,2.8094670001337363,24
299,1,2,2,True,0.999344527721405,0.6381729999702657,45
300,2,3,3,True,0.8809546828269958,2.781470999934754,47
301,1,3,3,True,0.837803304195404,0.6040329999450478,36
302,1,3,3,True,0.9535065293312073,0.59354500012887,50
303,1,3,3,True,0.9866169691085815,0.5561660000239499,30
304,1,3,3,True,0.9519683718681335,0.5951559999175515,76
305,1,3,3,True,0.9969704151153564,0.5785480000213283,26
306,1,3,3,True,0.8652054667472839,0.5553069997858984,41
307,1,3,3,True,0.9313574433326721,0.5793280001853418,26
308,1,3,3,True,0.9970231652259827,0.5483620000177325,32
309,1,3,3,True,0.9760298132896423,0.6003920000239304,47
310,1,3,3,True,0.8841263651847839,0.5787610000425047,39
311,1,3,3,True,0.9679027795791626,0.5497160000231816,23
312,1,3,3,True,0.9802244305610657,0.5908939999699214,65
313,1,3,3,True,0.9850476980209351,0.545371000043815,39
314,1,3,3,True,0.9804196953773499,0.5873539998901833,50
315,1,3,3,True,0.9886232614517212,0.5458880000333011,28
316,1,3,3,True,0.9045895934104919,0.5946669998593279,65
317,2,3,3,True,0.9872832298278809,2.7312219999657827,44
318,1,3,3,True,0.9952133297920227,0.6107470001097681,23
319,1,3,3,True,0.7008428573608398,0.5864499999006512,23
320,1,3,3,True,0.770979642868042,0.5818870001803589,45
321,1,3,3,True,0.9929146766662598,0.5557929998758482,26
322,1,3,3,True,0.9894718527793884,0.582089999852542,40
323,1,3,3,True,0.8509324789047241,0.5525119997855654,40
324,2,3,3,True,0.986190915107727,2.7786269999978686,35
325,1,3,3,True,0.9080207347869873,0.6315169998742931,26
326,1,3,3,True,0.9908734560012817,0.5624240000088321,60
327,2,3,3,True,0.9712978601455688,2.673791999995956,26
328,1,3,3,True,0.9824031591415405,0.6310690000645991,58
329,2,3,3,True,0.9646637439727783,2.6716309998846555,15
330,1,3,3,True,0.9991846680641174,0.6320579998373432,33
331,1,3,3,True,0.8719151020050049,0.561070000003383,27
332,1,3,3,True,0.9829391241073608,0.5969579999600683,65
333,1,3,3,True,0.8183400630950928,0.5869090000487631,36
334,1,3,3,True,0.9696387648582458,0.5547119999391725,19
335,1,3,3,True,0.8761107325553894,0.5859030000010534,22
336,1,3,3,True,0.9965332746505737,0.5482470000970352,23
337,1,3,3,True,0.9531493186950684,0.5872770000223682,43
338,1,3,3,True,0.9660793542861938,0.5557560000397643,57
339,1,3,3,True,0.9970999956130981,0.5551449999074975,36
340,1,3,3,True,0.994448184967041,0.5867390000275918,39
341,1,3,3,True,0.9879371523857117,0.5547519999709039,45
342,1,3,3,True,0.9040940403938293,0.5838499998844782,33
343,1,3,3,True,0.9662385582923889,0.5557960000714957,61
344,1,3,3,True,0.8235063552856445,0.5849330000273767,46
345,1,3,3,True,0.8596492409706116,0.5663619999722869,25
346,1,3,3,True,0.7924699187278748,0.5531719998543849,36
347,2,1,3,False,0.6726379990577698,2.6828239999758807,30
348,1,3,3,True,0.9809014201164246,0.6007020001561614,43
349,1,3,3,True,0.9912170171737671,0.5936790000760084,35
350,1,3,3,True,0.9636884331703186,0.578981999979078,30
351,1,3,3,True,0.9940865635871887,0.5517310000868747,23
352,1,3,3,True,0.9639637470245361,0.585540999963996,39
353,1,3,3,True,0.7380613684654236,0.5463770000915247,21
354,1,3,3,True,0.9124236106872559,0.5948129999069351,73
355,1,3,3,True,0.9959225654602051,0.5487470000389294,44
356,1,3,3,True,0.9785342216491699,0.5887050001547323,63
357,1,3,3,True,0.8114309906959534,0.5884729998797411,42
358,1,3,3,True,0.9950267672538757,0.5494150000231457,40
359,1,3,3,True,0.8655047416687012,0.605583999913506,38
360,1,3,3,True,0.9999262690544128,0.5467369999223592,21
361,1,3,3,True,0.8067415952682495,0.5867019999641343,48
362,1,3,3,True,0.934536874294281,0.5773040002168273,65
363,1,3,3,True,0.9878695607185364,0.5558109999128646,36
364,2,3,3,True,0.9696388840675354,2.7710729998489114,41
365,1,3,3,True,0.9794323444366455,0.6031200000506942,43
366,1,3,3,True,0.9872738122940063,0.5957899998065841,25
367,1,3,3,True,0.9945819973945618,0.5799460000162071,23
368,1,3,3,True,0.9347737431526184,0.5503089998910582,25
369,1,3,3,True,0.9801455736160278,0.5811809999158868,26
370,1,3,3,True,0.9773833751678467,0.548803000128828,31
371,1,3,3,True,0.8501858711242676,0.5755600000156846,41
372,1,3,3,True,0.7535225749015808,0.5843290000484558,36
373,1,3,3,True,0.9827789664268494,0.556637000045157,49
374,1,3,3,True,0.747511088848114,0.5842049999955634,49
375,1,3,3,True,0.9699787497520447,0.556050000113828,57
376,1,3,3,True,0.9681575298309326,0.5939239999861456,19
377,1,3,3,True,0.9968637228012085,0.5504619998646376,51
378,1,3,3,True,0.7692030072212219,0.6160249999993539,52
379,2,3,3,True,0.9842459559440613,2.716727000006358,46
380,1,3,3,True,0.9122651815414429,0.6690210000215302,29
381,1,3,3,True,0.7961611151695251,0.6024239999078418,63
382,1,3,3,True,0.9566141366958618,0.5785650000689202,26
383,2,0,3,False,0.9286838173866272,2.7020039999570145,56
384,1,3,3,True,0.8467133641242981,0.6315519999589014,45
385,1,3,3,True,0.967290461063385,0.5906939998112648,36
386,2,3,3,True,0.8819159269332886,2.64783400007218,17
387,1,3,3,True,0.9817642569541931,0.629138000022067,23
388,1,3,3,True,0.9107694625854492,0.5674229998930969,70
389,1,3,3,True,0.9998045563697815,0.6146480000097654,39
390,1,3,3,True,0.9832524061203003,0.5985090001559001,29
391,1,3,3,True,0.9265536069869995,0.5517260001397517,45
392,1,3,3,True,0.9903731346130371,0.6250120000004245,23
393,1,3,3,True,0.9631240367889404,0.5823400001645496,32
394,1,3,3,True,0.8269791603088379,0.5859770001279685,30
395,1,3,3,True,0.8237767815589905,0.5819670000164479,40
396,1,3,3,True,0.9838212132453918,0.6085019999773067,59
397,1,3,3,True,0.9989387392997742,0.5995700000767101,44
398,1,3,3,True,0.9583368301391602,0.5602969999927154,23
399,1,3,3,True,0.8940766453742981,0.5787719999261753,24
400,1,4,4,True,0.999768078327179,0.5866659998901014,35
401,1,4,4,True,0.9979559183120728,0.5557980000503449,30
402,1,4,4,True,0.9967374205589294,0.5908579998958885,45
403,1,4,4,True,0.9981258511543274,0.5534009999337286,45
404,1,4,4,True,0.9820106625556946,0.5836329999056034,39
405,1,4,4,True,0.9537463188171387,0.5542240000977472,28
406,1,4,4,True,0.9989538192749023,0.5828639998526342,41
407,1,4,4,True,0.982449471950531,0.5803289998311811,51
408,1,4,4,True,0.9934908747673035,0.552473999960057,38
409,1,4,4,True,0.8836538195610046,0.5829790000007051,44
410,1,4,4,True,0.9983919262886047,0.5483770000864752,35
411,1,4,4,True,0.9991482496261597,0.5799410000690841,27
412,1,4,4,True,0.9989213943481445,0.5647400000725611,35
413,1,4,4,True,0.9869503378868103,0.5758720001267648,18
414,1,4,4,True,0.9960640668869019,0.5806039998788037,39
415,1,4,4,True,0.996661901473999,0.564353000072515,25
416,1,4,4,True,0.9571247696876526,0.5878730000858923,52
417,1,4,4,True,0.9956656098365784,0.553455000044778,33
418,1,4,4,True,0.9975117444992065,0.5858399999851827,29
419,1,4,4,True,0.7962875962257385,0.578438999809805,52
420,1,4,4,True,0.9868620038032532,0.5569029999605846,29
421,1,4,4,True,0.9992712140083313,0.5837389999214793,32
422,1,4,4,True,0.9956968426704407,0.5502540000179579,36
423,1,4,4,True,0.9893984198570251,0.5894020000596356,98
424,1,4,4,True,0.9145988821983337,0.551785999959975,51
425,2,4,4,True,0.9905068874359131,2.6835080000182643,33
426,1,4,4,True,0.9953293800354004,0.6283319999056403,32
427,1,4,4,True,0.9996278882026672,0.5591730000560347,42
428,1,4,4,True,0.9178168177604675,0.5881280001176492,48
429,1,4,4,True,0.96651691198349,0.5504729999756819,25
430,1,4,4,True,0.9853618144989014,0.5947810000179743,33
431,2,4,4,True,0.9915463328361511,2.7803139998923143,28
432,1,4,4,True,0.9984606504440308,0.6057919999875594,36
433,1,4,4,True,0.9802331924438477,0.5868430000646185,26
434,1,4,4,True,0.9688301086425781,0.5817840001327568,36
435,1,4,4,True,0.9991391897201538,0.5620389999876352,37
436,1,4,4,True,0.9777922630310059,0.5906030000915052,65
437,1,4,4,True,0.999826967716217,0.5526639999970939,33
438,1,4,4,True,0.9974980354309082,0.5812059998788754,30
439,1,4,4,True,0.9997897744178772,0.5874419998690428,42
440,1,4,4,True,0.9984537959098816,0.5561819998547435,31
441,1,4,4,True,0.9591878056526184,0.5866430001333356,61
442,1,4,4,True,0.9997624754905701,0.5507280000074388,32
443,1,4,4,True,0.9751030802726746,0.5826589999742282,36
444,1,4,4,True,0.997050404548645,0.5496510000284616,35
445,1,4,4,True,0.9979669451713562,0.5829040001117392,29
446,1,4,4,True,0.9992823004722595,0.5777589999524935,39
447,1,4,4,True,0.9981433153152466,0.5577379999976984,33
448,1,4,4,True,0.9969727993011475,0.5869289998372551,31
449,1,4,4,True,0.9982534050941467,0.5535889999919164,39
450,1,4,4,True,0.976448118686676,0.5905799998799921,41
451,1,4,4,True,0.9961618781089783,0.548274000038873,41
452,1,4,4,True,0.9954209923744202,0.5851409998740564,33
453,1,4,4,True,0.9948463439941406,0.5763520000527933,38
454,1,4,4,True,0.9845501780509949,0.5604620000667637,27
455,1,4,4,True,0.8545418977737427,0.5893610000384797,49
456,1,4,4,True,0.9989847540855408,0.5555479999657109,38
457,1,4,4,True,0.9970628023147583,0.5930479999278759,23
458,1,4,4,True,0.9694867134094238,0.5532170000606129,48
459,1,4,4,True,0.999826967716217,0.5593920000137587,33
460,1,4,4,True,0.9641273617744446,0.5848210000749532,41
461,1,4,4,True,0.9438303112983704,0.5509019999863085,36
462,1,4,4,True,0.992002010345459,0.5999299999075447,25
463,1,4,4,True,0.9905925393104553,0.5497970000760688,34
464,1,4,4,True,0.9988268613815308,0.5881520000912133,43
465,1,4,4,True,0.8088168501853943,0.581581999995251,47
466,1,4,4,True,0.9149718880653381,0.5570720002197049,36
467,1,4,4,True,0.9992648959159851,0.5800469998575863,28
